 37.4450282	 -122.1646311	 -8240	 22288458
 37.4450252	 -122.1646345	 -8298	 22399657
 37.4450224	 -122.164638	 -8417	 22523429
 37.4450196	 -122.1646412	 -8429	 22534410
 37.4450168	 -122.1646447	 -8439	 22738405
 37.4450139	 -122.1646483	 -8486	 22824615
 37.4450114	 -122.164652	 -8503	 23019251
 37.4450091	 -122.1646557	 -8539	 23206193
 37.4450069	 -122.1646594	 -8615	 23424016
 37.4450046	 -122.1646634	 -8509	 23600238
 37.4450024	 -122.1646675	 -8448	 23721619
 37.4450004	 -122.1646713	 -8510	 23854367
 37.4449985	 -122.1646753	 -8607	 24017631
 37.4449968	 -122.1646793	 -8653	 24187697
 37.4449952	 -122.1646834	 -8719	 24408001
 37.4449938	 -122.1646874	 -8761	 24678935
 37.4449924	 -122.1646914	 -8708	 24822134
 37.4449912	 -122.1646958	 -8723	 25135315
 37.4449902	 -122.1647001	 -8772	 25307815
 37.4449892	 -122.1647044	 -8837	 25493061
 37.4449883	 -122.1647085	 -8903	 25584135
 37.4449877	 -122.1647127	 -8957	 25937447
 37.4449874	 -122.1647167	 -9019	 26158723
 37.4449869	 -122.1647207	 -9032	 26320178
 37.4449863	 -122.164725	 -8996	 26368194
 37.4449855	 -122.1647293	 -8840	 26224126
 37.4449846	 -122.1647338	 -8636	 26099839
 37.4449833	 -122.1647387	 -8357	 25966989
 37.4449831	 -122.1647431	 -8309	 26365232
 37.4449832	 -122.1647473	 -8293	 26847507
 37.4449832	 -122.1647515	 -8250	 27089700
 37.4449833	 -122.1647557	 -8209	 27264118
 37.4449835	 -122.1647598	 -8128	 27462978
 37.4449839	 -122.1647641	 -8086	 27616026
 37.4449846	 -122.1647684	 -8133	 27937788
 37.4449856	 -122.1647724	 -8237	 28188904
 37.4449867	 -122.1647763	 -8280	 28585361
 37.4449879	 -122.1647804	 -8363	 28875100
 37.4449891	 -122.1647844	 -8490	 28904541
 37.4449905	 -122.1647886	 -8545	 29059567
 37.4449919	 -122.1647928	 -8628	 29176803
 37.4449933	 -122.1647973	 -8643	 29211552
 37.4449947	 -122.1648016	 -8630	 29207378
 37.4449961	 -122.1648059	 -8727	 29242458
 37.4449976	 -122.1648101	 -8753	 29376619
 37.444999	 -122.1648146	 -8743	 29356566
 37.4450004	 -122.1648191	 -8820	 29228494
 37.4450017	 -122.1648238	 -8978	 29191343
 37.4450034	 -122.1648282	 -8920	 29533886
 37.4450055	 -122.1648332	 -9003	 29731953
 37.4450077	 -122.164838	 -9053	 29916081
 37.4450098	 -122.1648429	 -9089	 30002090
 37.4450122	 -122.1648479	 -9107	 30091461
 37.4450147	 -122.1648528	 -9148	 30177139
 37.4450173	 -122.1648578	 -9232	 30286195
 37.4450198	 -122.1648625	 -9199	 30365114
 37.4450225	 -122.1648671	 -9107	 30595682
 37.445025	 -122.1648714	 -9291	 30563996
 37.4450274	 -122.1648755	 -9690	 30531467
 37.4450301	 -122.1648805	 -9704	 30449707
 37.4450329	 -122.1648857	 -9640	 30480577
 37.4450359	 -122.164891	 -9623	 30567484
 37.4450388	 -122.1648962	 -9618	 30679652
 37.4450417	 -122.1649014	 -9489	 30776510
 37.4450448	 -122.164907	 -9386	 30822472
 37.4450479	 -122.1649123	 -9323	 30865871
 37.4450513	 -122.1649178	 -9341	 30837340
 37.4450548	 -122.1649233	 -9366	 30914313
 37.4450583	 -122.1649289	 -9421	 30903213
 37.4450617	 -122.1649344	 -9438	 30931514
 37.4450654	 -122.1649397	 -9492	 31006239
 37.445069	 -122.1649452	 -9557	 31015460
 37.4450729	 -122.1649507	 -9638	 31062455
 37.4450764	 -122.1649564	 -9624	 30939391
 37.4450801	 -122.1649622	 -9593	 30929957
 37.445084	 -122.1649678	 -9673	 31009206
 37.4450877	 -122.1649736	 -9672	 30918706
 37.4450914	 -122.1649795	 -9669	 30929528
 37.4450952	 -122.1649855	 -9714	 30884099
 37.4450987	 -122.1649914	 -9611	 30863991
 37.4451021	 -122.1649973	 -9433	 30796714
 37.4451059	 -122.165003	 -9357	 30946156
 37.4451094	 -122.1650091	 -9241	 30815316
 37.4451132	 -122.1650147	 -9195	 30911062
 37.445117	 -122.1650206	 -9179	 30959532
 37.4451208	 -122.1650265	 -9148	 30914652
 37.4451245	 -122.1650328	 -9060	 30833985
 37.4451282	 -122.1650388	 -8928	 30856811
 37.4451318	 -122.1650452	 -8808	 30724010
 37.4451356	 -122.1650515	 -8766	 30722396
 37.4451395	 -122.1650578	 -8866	 30710418
 37.4451435	 -122.165064	 -8890	 30801626
 37.4451475	 -122.1650702	 -8847	 30827977
 37.4451514	 -122.1650768	 -8893	 30773786
 37.4451551	 -122.1650835	 -8943	 30594073
 37.4451587	 -122.1650908	 -9105	 30320994
 37.4451625	 -122.1650977	 -9177	 30342184
 37.4451667	 -122.1651035	 -9301	 30672270
 37.4451708	 -122.1651094	 -9284	 30904819
 37.4451749	 -122.1651154	 -9277	 30971905
 37.4451789	 -122.1651216	 -9240	 30892962
 37.445183	 -122.1651275	 -9290	 30932178
 37.4451871	 -122.1651339	 -9294	 30929995
 37.4451915	 -122.1651398	 -9300	 31076284
 37.4451954	 -122.1651463	 -9260	 30836501
 37.4451988	 -122.1651529	 -9292	 30515479
 37.4452025	 -122.1651594	 -9256	 30476318
 37.445206	 -122.165166	 -9222	 30373731
 37.4452098	 -122.1651726	 -9219	 30348913
 37.4452134	 -122.1651791	 -9170	 30378152
 37.4452175	 -122.1651853	 -9164	 30579224
 37.4452212	 -122.1651916	 -9080	 30613550
 37.4452244	 -122.1651982	 -8944	 30458535
 37.445228	 -122.1652043	 -8931	 30467578
 37.445232	 -122.1652108	 -8972	 30522670
 37.4452359	 -122.1652175	 -9037	 30519157
 37.4452396	 -122.1652241	 -9003	 30535459
 37.4452434	 -122.1652306	 -9020	 30556419
 37.4452472	 -122.1652371	 -9076	 30615738
 37.4452513	 -122.1652437	 -9231	 30623921
 37.4452553	 -122.1652499	 -9347	 30668653
 37.4452593	 -122.165256	 -9426	 30678142
 37.445263	 -122.1652621	 -9539	 30618541
 37.445267	 -122.1652684	 -9668	 30617864
 37.4452707	 -122.1652748	 -9624	 30575902
 37.4452747	 -122.1652812	 -9623	 30651966
 37.4452786	 -122.1652877	 -9632	 30638171
 37.4452825	 -122.1652942	 -9626	 30602425
 37.4452858	 -122.165301	 -9412	 30423280
 37.4452893	 -122.1653076	 -9223	 30440276
 37.4452931	 -122.1653141	 -9243	 30509583
 37.4452972	 -122.1653204	 -9228	 30676890
 37.4453012	 -122.1653268	 -9242	 30750159
 37.4453048	 -122.1653335	 -9178	 30602701
 37.4453087	 -122.1653402	 -9138	 30607239
 37.4453126	 -122.165347	 -9009	 30616386
 37.4453166	 -122.1653537	 -8959	 30613334
 37.4453206	 -122.16536	 -9000	 30637155
 37.4453246	 -122.1653665	 -8982	 30681573
 37.4453286	 -122.1653732	 -9018	 30634371
 37.4453326	 -122.1653796	 -8997	 30661848
 37.4453366	 -122.1653861	 -9025	 30638611
 37.4453406	 -122.1653924	 -8964	 30694001
 37.4453447	 -122.1653989	 -8849	 30754069
 37.445349	 -122.1654056	 -8830	 30753910
 37.445353	 -122.1654121	 -8659	 30839443
 37.4453569	 -122.1654189	 -8510	 30893000
 37.4453609	 -122.1654257	 -8349	 30976921
 37.4453652	 -122.1654324	 -8485	 31038541
 37.4453691	 -122.1654393	 -8383	 30968329
 37.4453731	 -122.1654462	 -8456	 30772360
 37.4453771	 -122.1654534	 -8282	 30773499
 37.4453813	 -122.1654601	 -8346	 30800375
 37.4453852	 -122.1654668	 -8441	 30703667
 37.4453889	 -122.1654738	 -8336	 30629686
 37.4453926	 -122.1654809	 -8266	 30554108
 37.4453961	 -122.1654884	 -8175	 30400705
 37.4453997	 -122.1654954	 -8020	 30468813
 37.4454036	 -122.1655024	 -8015	 30574115
 37.4454077	 -122.1655089	 -8127	 30727488
 37.4454117	 -122.1655157	 -8068	 30792812
 37.4454158	 -122.1655228	 -8062	 30793249
 37.4454201	 -122.1655302	 -8104	 30682094
 37.4454243	 -122.165538	 -8132	 30515525
 37.4454281	 -122.1655454	 -8047	 30569345
 37.445432	 -122.1655524	 -7928	 30672117
 37.4454359	 -122.1655591	 -7853	 30728420
 37.44544	 -122.1655657	 -7855	 30779237
 37.445444	 -122.1655723	 -7809	 30797583
 37.4454481	 -122.1655789	 -7756	 30841594
 37.4454523	 -122.1655852	 -7768	 30864363
 37.4454564	 -122.1655917	 -7718	 30909759
 37.4454603	 -122.1655982	 -7672	 30841531
 37.4454642	 -122.1656048	 -7679	 30792023
 37.4454682	 -122.1656111	 -7646	 30866985
 37.4454725	 -122.1656174	 -7674	 30914289
 37.4454767	 -122.1656237	 -7707	 30936470
 37.4454808	 -122.1656299	 -7687	 30940869
 37.4454849	 -122.1656361	 -7670	 30929293
 37.445489	 -122.1656422	 -7634	 30952748
 37.4454933	 -122.1656483	 -7584	 31013916
 37.4454974	 -122.1656544	 -7572	 30967162
 37.4455013	 -122.1656607	 -7596	 30892186
 37.4455054	 -122.1656667	 -7620	 30971763
 37.4455095	 -122.1656727	 -7636	 30989579
 37.4455134	 -122.1656788	 -7636	 30958248
 37.4455174	 -122.1656849	 -7650	 30912032
 37.4455216	 -122.1656909	 -7712	 30960966
 37.4455257	 -122.1656967	 -7724	 31010195
 37.4455296	 -122.1657025	 -7712	 30954313
 37.4455335	 -122.1657082	 -7727	 30940047
 37.4455373	 -122.1657141	 -7843	 30867499
 37.4455408	 -122.1657201	 -7797	 30775718
 37.4455443	 -122.1657258	 -7812	 30781701
 37.4455478	 -122.1657314	 -7769	 30802421
 37.4455513	 -122.165737	 -7736	 30798517
 37.4455547	 -122.1657425	 -7722	 30818177
 37.4455582	 -122.1657481	 -7727	 30783042
 37.4455616	 -122.1657537	 -7752	 30771704
 37.4455651	 -122.1657592	 -7792	 30755861
 37.4455688	 -122.1657645	 -7862	 30894574
 37.4455723	 -122.1657697	 -7943	 30917706
 37.4455758	 -122.1657749	 -7987	 30980949
 37.4455793	 -122.1657799	 -8057	 30973493
 37.4455828	 -122.1657847	 -8178	 31008187
 37.4455862	 -122.1657894	 -8237	 31063717
 37.4455897	 -122.1657939	 -8393	 31118713
 37.4455931	 -122.1657984	 -8459	 31104127
 37.4455965	 -122.1658029	 -8476	 31105703
 37.4455997	 -122.1658073	 -8572	 31047988
 37.4456028	 -122.1658118	 -8641	 30975244
 37.445606	 -122.165816	 -8709	 31112919
 37.4456091	 -122.1658201	 -8797	 31206749
 37.4456121	 -122.1658241	 -8842	 31319600
 37.4456151	 -122.1658279	 -8850	 31403202
 37.445618	 -122.1658314	 -8884	 31524798
 37.445621	 -122.1658346	 -8932	 31664568
 37.4456239	 -122.1658378	 -8970	 31835755
 37.4456269	 -122.1658408	 -8950	 32015433
 37.4456297	 -122.1658437	 -8990	 32086054
 37.4456326	 -122.1658464	 -8986	 32272436
 37.4456356	 -122.1658487	 -9043	 32557911
 37.4456384	 -122.1658511	 -9067	 32586193
 37.4456412	 -122.1658533	 -9104	 32754555
 37.4456441	 -122.1658553	 -9208	 32962520
 37.4456469	 -122.165857	 -9313	 33210948
 37.4456494	 -122.1658588	 -9376	 33120442
 37.445652	 -122.1658604	 -9439	 33308904
 37.4456548	 -122.1658616	 -9509	 33809456
 37.4456577	 -122.1658627	 -9592	 34055099
 37.4456604	 -122.1658637	 -9584	 34329148
 37.4456632	 -122.1658645	 -9625	 34633277
 37.4456661	 -122.1658652	 -9608	 34899679
 37.4456691	 -122.1658656	 -9636	 35155421
 37.4456721	 -122.1658659	 -9677	 35530461
 37.445675	 -122.165866	 -9698	 35684233
 37.4456779	 -122.165866	 -9717	 35903600
 37.4456809	 -122.1658658	 -9731	 106445
 37.4456838	 -122.1658654	 -9803	 420526
 37.4456867	 -122.1658649	 -9876	 667799
 37.4456895	 -122.1658642	 -9937	 966622
 37.4456925	 -122.1658632	 -10072	 1223469
 37.4456955	 -122.1658623	 -10184	 1258442
 37.4456984	 -122.1658613	 -10214	 1426356
 37.4457014	 -122.1658601	 -10254	 1639052
 37.4457042	 -122.1658588	 -10258	 1929679
 37.4457069	 -122.1658574	 -10292	 2061433
 37.4457095	 -122.1658561	 -10350	 2181246
 37.4457122	 -122.1658545	 -10382	 2428583
 37.4457149	 -122.1658526	 -10456	 2701060
 37.4457176	 -122.1658508	 -10508	 2799271
 37.4457202	 -122.1658488	 -10486	 3068843
 37.445723	 -122.1658465	 -10492	 3208969
 37.4457258	 -122.1658442	 -10491	 3288177
 37.4457286	 -122.1658418	 -10501	 3403957
 37.4457313	 -122.1658392	 -10499	 3673911
 37.4457342	 -122.1658365	 -10514	 3715052
 37.4457372	 -122.1658337	 -10545	 3781719
 37.4457402	 -122.1658309	 -10582	 3737100
 37.4457433	 -122.165828	 -10565	 3684716
 37.4457464	 -122.1658252	 -10583	 3662305
 37.4457496	 -122.1658223	 -10584	 3679967
 37.4457528	 -122.1658193	 -10617	 3648710
 37.4457561	 -122.1658163	 -10649	 3644884
 37.4457594	 -122.1658132	 -10670	 3717358
 37.4457626	 -122.16581	 -10692	 3731059
 37.445766	 -122.1658068	 -10738	 3762535
 37.4457694	 -122.1658035	 -10751	 3778140
 37.4457728	 -122.1658001	 -10809	 3766646
 37.4457764	 -122.1657969	 -10873	 3703195
 37.4457799	 -122.1657936	 -10917	 3736596
 37.4457833	 -122.1657903	 -10943	 3739655
 37.4457868	 -122.1657871	 -10996	 3744806
 37.4457902	 -122.1657839	 -11060	 3732526
 37.4457937	 -122.1657807	 -11128	 3723415
 37.4457971	 -122.1657776	 -11184	 3767298
 37.4458004	 -122.1657744	 -11251	 3763480
 37.4458038	 -122.1657712	 -11347	 3743593
 37.4458072	 -122.165768	 -11422	 3752019
 37.4458107	 -122.1657647	 -11511	 3761572
 37.4458141	 -122.1657615	 -11543	 3788606
 37.4458174	 -122.1657584	 -11612	 3778204
 37.4458206	 -122.1657553	 -11613	 3774090
 37.4458239	 -122.1657521	 -11656	 3770985
 37.4458273	 -122.165749	 -11743	 3798851
 37.4458304	 -122.1657459	 -11750	 3828453
 37.4458334	 -122.1657429	 -11755	 3924208
 37.4458363	 -122.1657399	 -11757	 4021566
 37.4458391	 -122.1657369	 -11848	 4095725
 37.4458419	 -122.1657338	 -11916	 4190125
 37.4458444	 -122.165731	 -11972	 4242496
 37.4458468	 -122.1657282	 -12042	 4410582
 37.445849	 -122.1657252	 -12082	 4622978
 37.4458512	 -122.1657223	 -12143	 4858820
 37.4458531	 -122.1657194	 -12204	 5053401
 37.4458549	 -122.1657166	 -12272	 5209641
 37.4458567	 -122.1657138	 -12333	 5358103
 37.4458584	 -122.165711	 -12398	 5499222
 37.4458599	 -122.1657083	 -12481	 5658098
 37.4458614	 -122.1657055	 -12542	 5825146
 37.4458627	 -122.1657028	 -12619	 6096270
 37.4458638	 -122.1656999	 -12652	 6492619
 37.4458649	 -122.1656968	 -12721	 6722888
 37.4458658	 -122.1656938	 -12727	 7009521
 37.4458666	 -122.1656907	 -12788	 7302790
 37.4458673	 -122.1656877	 -12866	 7538964
 37.445868	 -122.1656848	 -12862	 7441668
 37.4458687	 -122.1656819	 -12884	 7447875
 37.4458694	 -122.1656791	 -12869	 7370378
 37.4458699	 -122.1656763	 -12884	 7695073
 37.4458702	 -122.1656737	 -12893	 8087445
 37.4458702	 -122.165671	 -12943	 8858968
 37.4458698	 -122.1656683	 -12959	 9524021
 37.4458693	 -122.1656657	 -12945	 9932353
 37.4458687	 -122.1656632	 -12941	 10350103
 37.4458683	 -122.1656605	 -12910	 10154151
 37.4458681	 -122.1656577	 -12861	 9807042
 37.445868	 -122.1656551	 -12851	 9595809
 37.4458677	 -122.1656523	 -12891	 9786591
 37.4458672	 -122.1656496	 -12973	 10285633
 37.4458665	 -122.1656472	 -12995	 10684779
 37.4458655	 -122.1656449	 -12948	 11373550
 37.4458645	 -122.1656426	 -12987	 11659689
 37.4458637	 -122.1656405	 -13028	 11652829
 37.445863	 -122.1656383	 -13013	 11465004
 37.4458624	 -122.1656362	 -13022	 11275405
 37.4458617	 -122.1656341	 -13011	 11236334
 37.4458611	 -122.165632	 -13002	 11262035
 37.4458603	 -122.16563	 -12962	 11435636
 37.4458596	 -122.165628	 -13008	 11545073
 37.4458588	 -122.165626	 -13059	 11769285
 37.445858	 -122.1656239	 -13141	 11803850
 37.4458572	 -122.1656217	 -13207	 11796984
 37.4458563	 -122.1656196	 -13250	 12064887
 37.4458555	 -122.1656175	 -13286	 11872176
 37.4458546	 -122.1656152	 -13358	 11899714
 37.4458537	 -122.1656129	 -13328	 11955260
 37.4458527	 -122.1656107	 -13288	 11942013
 37.4458518	 -122.1656082	 -13280	 11881505
 37.4458508	 -122.1656061	 -13324	 12270030
 37.4458496	 -122.1656039	 -13375	 12448242
 37.4458485	 -122.1656015	 -13381	 12399499
 37.4458477	 -122.1655991	 -13540	 12127031
 37.4458469	 -122.1655966	 -13641	 12002299
 37.4458458	 -122.1655943	 -13680	 12304228
 37.4458446	 -122.1655922	 -13757	 12655756
 37.4458433	 -122.1655902	 -13793	 12953163
 37.4458419	 -122.1655882	 -13844	 13131022
 37.4458407	 -122.165586	 -13895	 12875729
 37.4458394	 -122.1655838	 -13935	 12868856
 37.4458381	 -122.1655819	 -13896	 12931469
 37.4458369	 -122.1655798	 -13927	 12967501
 37.4458356	 -122.1655777	 -13944	 13059714
 37.4458343	 -122.1655756	 -13939	 12938433
 37.445833	 -122.1655736	 -13938	 12993151
 37.4458317	 -122.1655716	 -13880	 12988969
 37.4458303	 -122.1655696	 -13859	 12977910
 37.4458289	 -122.1655676	 -13850	 13118839
 37.4458276	 -122.1655657	 -13794	 13052851
 37.4458262	 -122.1655637	 -13753	 12992412
 37.445825	 -122.1655618	 -13757	 12812352
 37.4458238	 -122.1655599	 -13732	 12983160
 37.4458225	 -122.1655581	 -13753	 12941748
 37.4458215	 -122.1655561	 -13756	 12817084
 37.4458203	 -122.1655543	 -13753	 12842884
 37.4458193	 -122.1655525	 -13773	 12880924
 37.4458183	 -122.1655509	 -13801	 12843425
 37.4458174	 -122.1655493	 -13819	 12712709
 37.4458165	 -122.1655479	 -13886	 13031733
 37.4458157	 -122.1655466	 -13901	 13038715
 37.445815	 -122.1655454	 -13951	 12896353
 37.4458142	 -122.1655443	 -13988	 12927541
